ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_momentum,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,66,5.599734778325122,Neutral,89.7,4.035714285714286,7.842857142857143,6.428571428571429,4.857142857142858,7.942857142857143,4.670000000000001,4.857142857142857,0.012731052298252448,0.04011658747508329,0.04604741725225074,-0.006732534589445632,-0.07657963013057023,,0.9971885087466217,0.8758219755770231,0.052264114629895,0.17311933577412897,0.02535368016610256,0.07190490865726588,,,189.85000610351562,0.004363471661533058,0.08100817092692036,-0.0862052074339833,0.33593699319904013,0.7271897350116623,0.395,296027422720.0,3.07,False,26.089285,20.706007,-34.48883,19.088,0.17041,0.25559,0.40002,0.104,-0.075,115.519,0.98,9714374656.0
PFE,"Pfizer, Inc.",Healthcare,Drug Manufacturers - General,147,5.147552813067151,Neutral,89.7,7.06140350877193,4.140350877192982,4.912280701754386,3.8596491228070176,5.333333333333333,4.714035087719299,9.82456140350877,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.0060174938626311025,-0.0030243794845748843,,,27.649999618530273,0.04415273022455035,0.053293193346168666,-0.05340638074185988,0.17260388543385385,0.722912898495608,0.299,157652975616.0,6.26,False,36.394737,9.547808,1.8504148,8.218,0.05014,0.06804,0.27877,0.026,0.4555,74.253,1.267,12485624832.0
PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,149,5.139614581280789,Neutral,89.7,4.857142857142858,7.485714285714286,7.857142857142858,3.1428571428571423,3.285714285714285,4.670000000000001,7.142857142857143,0.012731052298252448,0.04011658747508329,0.04604741725225074,-0.006732534589445632,-0.07657963013057023,,0.9971885087466217,0.8758219755770231,0.052264114629895,0.17311933577412897,0.015243802744868059,0.004974309079313556,,,134.2899932861328,-0.03353590083517355,-0.09516895198248365,-0.21687664283804042,0.010230898112787212,0.03527868446518304,0.361,183494787072.0,4.41,False,17.605505,14.96648,8.303764,11.971,0.51508,0.10785,0.16836001,0.064,1.37,238.949,0.934,7831875072.0
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,120,5.250501149425288,Neutral,89.7,4.166666666666667,3.4761904761904763,8.095238095238095,4.761904761904763,9.047619047619047,4.823809523809524,3.8095238095238093,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.13147098316913922,0.40980116363636365,,,272.3399963378906,0.20314156434863895,0.5403170751162809,-0.005332372761539084,1.148808555609047,0.99007205452122,0.704,109138518016.0,1.92,False,15.5371,11.076901,3.4475288,12.419,0.23452999,0.046609998,0.08529,0.531,3.449,62.884,1.32,4545375232.0
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,91,5.42137697612732,Neutral,89.7,5.9230769230769225,5.953846153846154,6.692307692307692,4.884615384615385,4.707692307692308,4.706153846153847,8.615384615384617,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.055420520369031064,,,,232.49000549316406,-0.06348059612258627,0.026042318422042632,-0.10221653732945601,0.31439397044981954,0.6775098135132076,0.889,92750422016.0,3.46,False,12.809367,10.862653,1.5977156,11.463000000000001,0.12623,0.31366,0.38689,0.236,0.249,47.594,1.0255,
POOL,Pool Corporation,Industrials,Industrial Distribution,312,4.531237591063623,Débil,89.7,7.429577464788732,4.943661971830986,1.7605633802816902,5.633802816901409,0.6690140845070424,4.701408450704226,9.788732394366198,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.007171214270234595,-0.005437399761519843,,,168.47999572753906,-0.12185696542604085,-0.20993325264064133,-0.48549442457845515,0.01880628728027478,0.019186845132574855,1.055,6119418368.0,3.1,False,15.46281,14.248905,4.8566566,12.071,0.31254998,0.07414,0.15137,0.022,0.0,134.537,2.671,212930256.0
PNW,Pinnacle West Capital Corporati,Utilities,Utilities - Regulated Electric,292,4.610939357907253,Débil,89.7,5.689655172413793,3.2413793103448274,4.827586206896552,2.2413793103448274,6.137931034482759,4.775862068965519,7.931034482758621,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.017774113792269095,0.007160829378505994,,,95.54499816894531,-0.05674815121898302,-0.03243170925308725,-0.14047320826785425,0.11984292274900743,0.3957042635040758,0.437,11579789312.0,3.83,False,18.338772,17.161943,1.6459937,13.051,0.09365,0.11525,0.21341999,0.071,-0.095,233.288,0.594,-929501376.0
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,224,4.866654809437386,Débil,89.7,6.842105263157896,6.2105263157894735,3.1578947368421053,3.6842105263157894,3.052631578947368,5.050000000000001,7.894736842105264,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.018609283368959378,-0.008112141592920353,,,105.6500015258789,-0.06906455725822191,-0.054079932475016634,-0.20819904424882785,0.13127745503671595,0.30619384430266994,1.063,23485995008.0,2.82,False,15.15782,12.195347,2.7817273,10.877,0.19297001,0.09573,0.14016,0.072,-0.015,86.938,1.58,1104625024.0
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,156,5.106782401902497,Neutral,89.7,6.4655172413793105,3.5517241379310347,5.689655172413794,7.413793103448276,4.413793103448277,4.775862068965519,5.517241379310345,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.009235353951890034,0.03066812705366922,,,33.54499816894531,-0.04735809997145024,-0.07364327410452931,-0.16367493969221358,0.011305341240437361,0.05403431829183154,0.583,25243590656.0,3.41,False,19.848698,15.844982,1.6774666,12.021,0.086330004,0.13471,0.23591,0.042,0.212,135.434,0.905,-1938375040.0
PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualty,375,4.280979098143235,Débil,89.7,5.846153846153846,4.7384615384615385,2.8461538461538463,4.115384615384615,5.2615384615384615,4.706153846153847,0.38461538461538464,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.017938844610545367,0.015974643680235392,,,215.52000427246094,-0.003385841751154639,0.024762742003246352,-0.13156302424764899,0.1391120733216753,0.4463287141336434,0.259,125244489728.0,0.18,False,10.819779,13.228193,3.6473017,8.597,0.34943,0.12849,0.18208,0.073,0.05,24.428,0.293,15114500096.0
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,164,5.094015702917773,Neutral,89.7,7.365384615384615,1.4000000000000001,7.653846153846154,1.5384615384615388,7.399999999999999,4.706153846153847,9.769230769230768,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.0022594692939469107,0.026012800878072614,,,118.00499725341797,-0.01760741547271094,0.08821296028345804,-0.07606485081883829,0.28419846831448425,0.7288584218090418,0.819,40711725056.0,4.78,False,10.698549,7.9422555,1.290081,11.705,0.12011,0.06007,0.075219996,0.141,0.892,163.891,0.777,7527750144.0
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,64,5.609535172413794,Neutral,89.7,3.7500000000000004,7.249999999999999,8.166666666666668,6.666666666666667,6.6,4.771666666666668,3.0,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.023057088187882522,0.023380272698829987,,,135.0,-0.046389276612096686,-0.019475041463495324,-0.11966090642321481,0.21588759794650092,0.5663988657844992,1.316,131249930240.0,3.2,False,30.070847,39.652893,2.3475285,24.428,0.07749,0.43575,0.43030998,0.123,0.853,63.823,0.649,5406941184.0
PNR,Pentair plc.,Industrials,Specialty Industrial Machinery,219,4.880884021369598,Débil,89.7,8.732394366197184,5.985915492957746,1.0211267605633803,7.112676056338028,0.6267605633802817,4.701408450704226,8.169014084507042,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.04533228097753587,-0.046160837325894405,,,56.0099983215332,-0.12973088124604626,-0.3338317009588946,-0.5084686413204633,0.008643946002758973,0.00821633552778504,1.018,8939195392.0,1.88,False,14.435566,10.836674,2.384825,10.327,0.17126,0.16237,0.2344,-0.17,-0.111,47.067,1.451,558312512.0
PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,249,4.805183054187192,Débil,89.7,3.5,8.057142857142857,2.428571428571429,4.571428571428571,6.371428571428571,4.670000000000001,4.285714285714286,0.012731052298252448,0.04011658747508329,0.04604741725225074,-0.006732534589445632,-0.07657963013057023,,0.9971885087466217,0.8758219755770231,0.052264114629895,0.17311933577412897,0.003632491813620635,-0.085216820817337,,,147.49000549316406,0.009199082922537904,0.0001494934436203632,-0.11814645445043914,0.07171926677201035,0.33310852153776777,0.377,342547726336.0,2.96,False,22.277945,19.930267,6.4269834,14.86,0.30290002,0.18437,0.22084999,0.015,-0.155,64.49,0.677,13280874496.0
PEG,Public Service Enterprise Group,Utilities,Utilities - Regulated Electric,281,4.653039239001189,Débil,89.7,5.948275862068965,6.275862068965518,1.4655172413793103,6.896551724137931,1.724137931034483,4.775862068965519,7.586206896551724,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.019618635646900414,-0.06923873979016434,,,70.9749984741211,-0.06487078188370943,-0.10829603850853209,-0.19006049898298416,0.013204831893234736,0.05261652298754816,0.519,35375362048.0,3.81,False,17.655472,15.190201,2.0396872,13.347,0.11835,0.16041,0.18872,-0.089,-0.427,142.409,0.877,107750000.0
PSA,Public Storage,Real Estate,REIT - Industrial,114,5.261999540229885,Neutral,89.7,3.958333333333334,9.233333333333334,5.5,2.666666666666667,6.533333333333334,4.771666666666668,4.666666666666667,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.007997801277298136,0.00046117654423900097,,,299.19000244140625,-0.05459336221025801,0.0017073535423817177,-0.1083594026481709,0.16625088657287845,0.5398051188635139,0.935,55909007360.0,4.07,False,28.523832,29.654902,10.856463,19.24,0.21929,0.41632998,0.45703998,0.033,0.451,109.632,0.22,2334240256.0
PTC,PTC Inc.,Technology,Software - Application,399,4.168162472010748,Débil,89.7,7.727272727272727,6.948051948051948,0.487012987012987,4.415584415584416,2.4675324675324677,2.7233766233766237,6.103896103896104,0.030597737355240184,0.057471868949147874,-0.00928441033703178,0.09817392990112667,0.04041929196366032,,0.9996834592085695,0.9686443918748547,0.13024140081689883,0.25776212193854575,-0.014639818602128657,-0.032874087251322556,,,134.3300018310547,-0.02800991432005051,-0.08809058518844959,-0.35418268350454474,0.23806453300511232,0.2595980083523084,1.002,14577817600.0,1.355,False,13.031038,15.079867,4.2869906,12.138,0.35053003,0.41429,0.28232,-0.068,-0.12,46.335,1.025,1031425152.0
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,170,5.081114231974921,Neutral,89.7,7.863636363636363,5.1454545454545455,1.0,9.727272727272727,4.836363636363636,4.71909090909091,1.0909090909090908,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,-0.02500609731163323,-0.060933846028475264,,,118.33999633789062,-0.06505288338923776,-0.05473913396967933,-0.18103808762705453,0.09079174428878822,0.2735350274337859,1.201,22540251136.0,0.88,False,12.086823,10.532846,1.7064447,8.417,0.14901,0.1162,0.15685001,-0.096,-0.182,19.065,7.272,1078512896.0
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,121,5.2340748768472904,Neutral,89.7,5.454545454545454,4.87012987012987,0.3246753246753247,6.168831168831169,6.467532467532467,6.526623376623377,8.311688311688313,0.1341329854419091,0.1696336061523652,0.08725123366411797,0.023795283850190238,0.0026784903366001587,,0.9937798417789561,0.9989295024888831,0.7028717186469573,0.956450650010132,-0.009373768511459518,-0.07692903354692991,,,190.47000122070312,0.12875392738274605,0.13105029792402134,-0.26719759456485415,0.5613574983252982,0.49648373247809124,1.679,203385421824.0,1.99,False,21.787758,18.661781,7.277296,16.759,0.33754003,0.21013,0.18528,-0.04,-0.23,55.21,2.016,10241000448.0
PFG,Principal Financial Group Inc,Financial Services,Asset Management,122,5.23145973474801,Neutral,89.7,5.403846153846153,2.1461538461538465,2.5,7.461538461538462,9.769230769230768,4.706153846153847,8.307692307692308,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.015169457433755508,0.003566395840324631,,,116.52999877929688,0.03050936309954788,0.16520211081566027,-0.038372678830690954,0.4958921537778802,0.8925600457323676,0.872,24941049856.0,2.88,False,16.594017,11.212368,2.059073,11.11,0.12949,0.09932999,0.12336001,0.064,0.028,35.307,1.586,1056374976.0
DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,95,5.387244283121596,Neutral,89.7,4.385964912280702,5.175438596491228,5.964912280701754,4.473684210526316,8.82456140350877,4.714035087719299,6.842105263157895,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.025004376378740895,0.01796945296499999,,,247.22999572753906,0.06988827137737919,0.2189872476839294,-0.005890766893025368,0.4442691653670934,0.9811003770565577,0.549,27287605248.0,1.39,False,26.273113,20.503893,3.618335,14.754,0.14602,0.09187,0.15248,0.102,0.15,81.074,1.591,909625024.0
RTX,RTX Corporation,Industrials,Aerospace & Defense,305,4.552664011656144,Débil,89.7,3.556338028169014,2.8873239436619715,7.535211267605634,4.54225352112676,5.309859154929578,4.701408450704226,5.774647887323944,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.034601055488376393,0.043831535323103445,,,193.25990295410156,-0.07132215347025861,-0.0035185570445355197,-0.14818448980032806,0.241711018723346,0.5280727534264679,0.287,260467589120.0,1.48,False,33.964832,24.614738,3.924059,18.723,0.12274,0.08276,0.12696,0.145,0.287,57.02,1.011,9880000512.0
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,409,4.102299757163671,Débil,89.7,0.9154929577464789,2.0140845070422535,9.788732394366198,4.366197183098591,6.549295774647887,4.701408450704226,0.35211267605633806,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.09242640859044712,0.1451163668343571,,,617.4000244140625,-0.04088372849513122,0.038833290338686766,-0.21724244131339143,0.6417157029650398,0.5847873035137697,1.2,92731047936.0,0.07,False,70.170074,31.285425,9.616985,32.613,0.15337,0.04032,0.07217,0.411,0.947,67.78,1.098,1955491328.0
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,46,5.746611494252874,Neutral,89.7,6.447368421052632,7.614035087719297,5.2631578947368425,9.298245614035087,5.052631578947368,4.714035087719299,1.5789473684210527,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.04122760574833551,0.0729214514314926,,,785.719970703125,0.035613783874893556,0.0710807248854175,-0.08567043230487936,0.4523474504678835,0.768737735449912,0.193,80893796352.0,0.49,False,19.434082,12.960334,2.4855826,15.324,0.14043,0.27865,0.33106,0.167,-0.045,8.535,3.335,3065299968.0
REG,Regency Centers Corporation,Real Estate,REIT - Retail,45,5.758109885057471,Neutral,89.7,6.416666666666666,7.5,6.0,6.833333333333334,4.933333333333334,4.771666666666668,5.666666666666666,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.021244288847566548,0.017110189152785976,,,73.2750015258789,-0.059667915833011564,-0.03689185158764774,-0.12413337884438314,0.09594677723420442,0.3818453289213636,0.807,13700335616.0,4.12,False,24.6734,29.111942,2.0133526,17.581,0.081870005,0.32996,0.39643002,0.089,0.089,71.972,0.964,743363968.0
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,72,5.56926144200627,Neutral,89.7,3.7727272727272734,6.927272727272728,7.590909090909092,7.090909090909091,4.054545454545455,6.7,1.6363636363636362,0.03222469592494532,0.07697527538037194,-0.04073405584517515,0.021215054086993156,0.24281432205887027,,0.9979784251074366,0.9461799786090953,0.13774879252397287,0.3659221343200816,0.029662936860232678,0.04423966972772043,,,334.25,-0.09775016546870563,-0.08682158835179399,-0.20718690702087295,0.11424094939662632,0.2817793126130569,1.353,19913576448.0,1.18,False,21.059862,15.980316,7.3191133,13.321,0.37537,0.117639996,0.18395,0.14,0.216,110.373,2.045,880087488.0
O,Realty Income Corporation,Real Estate,REIT - Retail,102,5.3569581609195405,Neutral,89.7,5.75,5.300000000000001,7.5,7.5,1.9666666666666666,4.771666666666668,9.0,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.023446643160009082,0.021346765316725195,,,57.12770080566406,-0.08939523071818312,-0.07778820390427743,-0.15914482181830936,0.022694250011888073,0.10494211967417742,0.712,54076362752.0,5.7,False,41.71533,36.79927,1.3672904,16.28,0.03225,0.20898001,0.46965998,0.096,0.692,74.722,1.528,1582081920.0
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,210,4.902309602122015,Débil,89.7,5.326923076923077,4.046153846153846,7.0,7.038461538461538,3.9076923076923076,4.706153846153847,3.3076923076923075,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.03606597055348023,,,,163.26499938964844,-0.06312548552526465,0.014365068225850264,-0.10652328906228614,0.17609133690857548,0.5567068865781928,0.917,31363207168.0,1.31,False,14.234089,11.499729,2.4700444,11.221,0.18416001,0.15131,0.19301,0.151,0.42,47.594,2.109,
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,354,4.408079128856624,Débil,89.7,2.850877192982456,3.421052631578948,1.5350877192982455,7.192982456140351,9.614035087719296,4.714035087719299,0.3508771929824561,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.0032401245880164164,0.01638536059326743,,,147.5666961669922,0.2414437662849418,0.42612274446580733,-0.01306382980877352,0.8168763379339103,0.9714011151829016,1.089,16466436096.0,0.19,False,70.945526,25.04263,2.2778616,21.214,0.03211,0.08158,0.17052999,0.013,0.012,46.225,1.8,604992128.0
RF,Regions Financial Corporation,Financial Services,Banks - Regional,226,4.8581844031830235,Débil,89.7,6.846153846153846,5.492307692307692,2.4615384615384617,4.884615384615385,3.523076923076923,4.706153846153847,8.923076923076923,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.008358910151844595,,,,28.594999313354492,-0.07149446327688291,-0.001335883514637981,-0.11934095123638766,0.2596915997072464,0.6033776165153012,1.003,24352405504.0,3.85,False,11.619918,10.046003,1.3952068,11.463000000000001,0.118669994,0.30837,0.39314997,0.034,0.085,47.594,1.0255,
RSG,"Republic Services, Inc.",Industrials,Waste Management,351,4.409912190383681,Débil,89.7,3.802816901408451,5.309859154929578,2.852112676056338,1.830985915492958,8.23943661971831,4.701408450704226,4.154929577464789,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.011740026549783665,0.011934577534444444,,,219.60499572753906,0.005443720824202636,0.02047263038280822,-0.05918517810153767,0.11809477993757489,0.6267223919897075,0.4,67245903872.0,1.22,False,31.105524,27.249794,5.585071,15.502,0.18152,0.12942,0.20429,0.046,0.051,118.798,0.644,1942625024.0
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,440,3.846828338557994,Débil,89.7,1.6818181818181819,7.290909090909091,4.909090909090909,4.0,0.8181818181818182,4.71909090909091,3.6363636363636367,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.02055905776350529,0.005695600309293262,,,33.17499923706055,-0.1350450992303257,-0.35428997223377623,-0.49841246995675015,0.0042379063738626765,0.004228945387722407,0.736,15961998336.0,2.18,False,30.15909,25.508045,11.166274,19.813,0.37008998,0.1355,0.18799,0.079,0.031,78.015,0.629,501737504.0
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,87,5.445722202056867,Neutral,89.7,4.692982456140351,8.385964912280702,4.210526315789474,8.859649122807017,3.8070175438596485,4.714035087719299,4.912280701754385,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.020884534514349767,0.0008430663409869988,,,229.25999450683594,0.0534731830129902,0.007952229353920703,-0.19521187030281906,0.2717589976526096,0.468355588019464,0.766,33071282176.0,1.16,False,21.980824,17.335848,5.021465,15.404,0.24269,0.26945,0.30857,0.086,0.024,12.542,3.1,939248256.0
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,360,4.367059349198639,Débil,89.7,1.5140845070422535,6.535211267605634,6.338028169014084,3.450704225352113,4.309859154929577,4.701408450704226,5.211267605633802,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.01919581337052797,0.057389572205653945,,,409.2900085449219,-0.08171518936935007,-0.030200873108456094,-0.17707493858588974,0.23017044436572953,0.46510785633113805,1.515,45543317504.0,1.33,False,38.394936,27.55004,13.0082,23.524,0.30629,0.13385001,0.20968,0.079,0.404,103.347,1.075,1303874944.0
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,16,6.020623197492164,Neutral,89.7,1.7727272727272723,6.272727272727272,8.09090909090909,7.363636363636364,7.945454545454545,8.072727272727274,0.36363636363636365,0.037189152000730655,0.0985080281224761,0.18539364800517782,-0.04836786781275614,0.13344762526548004,,0.9910576338753756,0.9535954553729226,0.1608235156741049,0.4775488953782081,0.030944304988558415,0.13965050681578042,,,229.91000366210938,-0.028378220128433718,0.07103660867501604,-0.10540854606183125,0.6033893832352981,0.7615527124558523,0.861,73810124800.0,0.79,False,27.789251,25.730873,10.908078,19.76,0.42628,0.10848,0.13578,0.133,0.705,70.281,1.612,2002041600.0
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,449,3.7538618567639253,Débil,89.7,1.5,6.553846153846154,4.576923076923077,4.6923076923076925,1.8615384615384616,4.706153846153847,1.3846153846153846,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.02492056676349857,0.04089926008097963,,,405.5350036621094,-0.04907832183702354,-0.053242905573626875,-0.2238107574292616,0.12326851861207277,0.27567102013583517,1.077,119560560640.0,0.95,False,24.684418,20.058361,3.7954705,16.783,0.14255,0.30536,0.4479,0.104,0.177,42.98,0.954,5448249856.0
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,293,4.603678495297806,Débil,89.7,5.772727272727273,8.763636363636364,4.090909090909091,1.5000000000000002,2.727272727272727,4.71909090909091,4.0,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.015988611035498517,0.003911881700851803,,,250.71499633789062,-0.13768732308379716,-0.12885395191766225,-0.29651506400883687,0.08020248314472478,0.14977066809792125,1.75,67050233856.0,2.36,False,15.475307,12.354098,6.5503097,13.107,0.44669998,0.23541,0.2707,0.065,-0.046,224.816,0.209,-1516249984.0
ROP,"Roper Technologies, Inc.",Technology,Software - Application,383,4.244672995969547,Débil,89.7,7.5,5.142857142857142,5.974025974025974,2.4350649350649354,3.7402597402597406,2.7233766233766237,2.8571428571428568,0.030597737355240184,0.057471868949147874,-0.00928441033703178,0.09817392990112667,0.04041929196366032,,0.9996834592085695,0.9686443918748547,0.13024140081689883,0.25776212193854575,0.02036971385224708,0.013553728226838419,,,374.92999267578125,-0.036800592630376605,0.002051121087058183,-0.2807512417975344,0.225421599803181,0.3203139173127497,0.747,37080903680.0,0.97,False,15.615577,15.434038,1.9828858,14.862,0.13066,0.30244,0.27725,0.085,2.33,60.531,0.553,2265687552.0
CRM,"Salesforce, Inc.",Technology,Software - Application,345,4.424799910434393,Débil,89.7,6.103896103896104,4.324675324675325,5.714285714285714,1.818181818181818,8.331168831168831,2.8805194805194807,2.2727272727272725,0.028213015115693355,0.013731700726956682,0.05133461160421361,0.3604764525889536,0.04041929196366032,,0.9978278066308918,0.7585475122605547,0.11959601326015123,0.0567277316207937,0.02589367423406695,0.0003102573198135153,,,245.02999877929688,0.2017554211136645,0.21615108395079052,-0.0894801427695111,0.6746172688579612,0.8038928152072389,1.202,201647341568.0,0.7,False,22.437271,15.306331,5.254225,18.386,0.19381,0.2199,0.21375,0.108,1.189,110.417,0.839,17731874816.0
STX,Seagate Technology Holdings PLC,Technology,Computer Hardware,188,5.013704433497537,Neutral,89.7,2.3863636363636367,8.636363636363637,8.636363636363637,3.7012987012987018,5.259740259740259,4.779220779220781,0.7792207792207793,0.05683803857620076,0.10773810007810213,0.042403435118153955,6.216447174862654e-05,0.0447595655855442,,0.9972040768683221,0.9686443918748547,0.2547803986419861,0.4571519792485952,0.10762946973447522,0.28116115309864187,,,795.9400024414062,-0.05816728441657437,0.2968600170686915,-0.30485589306427396,2.808325370533044,0.6270726521809896,2.087,181046902784.0,0.38,False,57.444805,14.378994,83.32653,39.915,3.7152898,0.26108998,0.4307,0.485,1.488,179.88,1.67,1943750016.0
